"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NEURL4",-0.595487988965322,4.10394960732683,-2.54498701315906,0.0109294950377492,0.0568713426654096,-3.54573109042282
"ACAP1",-0.345736631122408,1.12197838647899,-2.81651130028008,0.00485567302447411,0.0300364198593575,-2.82782464922677
"KCTD11",-0.32099790779713,2.68637927622733,-1.72914800516885,0.083785334699156,0.250579291938384,-5.26532420649625
"TNK1",-0.0925766068739338,3.15289207366829,-0.452417658469776,0.650968994756642,0.822751571273538,-6.63886152913171
"TMEM256",0.390876950000108,5.2933916819595,1.50864388659992,0.131392602412993,0.334307165885162,-5.61740199759431
"NLGN2",-0.674256089045753,3.31035886765656,-3.20278780791327,0.00136141846986704,0.0107731869106083,-1.68121071577336
"TMEM102",0.0711931140420129,2.01206675584218,0.451198648958784,0.651847247319129,0.823200046749902,-6.63940473461867
"ZBTB4",-0.0670703847909448,3.32344264040873,-0.317873633041134,0.75058137998584,0.882325537756032,-6.68996994256441
"POLR2A",0.389673918037904,4.86119676317352,1.55180964260849,0.120710572660635,0.31747082466892,-5.55225444051053
"TNFSF13",0.219120410615795,2.87876887203061,1.13206746168498,0.257608470517007,0.4995730234348,-6.10779814984284
"SENP3",-0.256368584487997,2.2590883420753,-1.52572440920508,0.127081305725342,0.327181704243145,-5.59184308100957
"SNORA48",-0.600904916796695,2.63283544888265,-3.27551308254155,0.00105501902824048,0.00875003036338779,-1.448873126225
"SNORD10",-0.603354229498176,3.99494703737932,-2.60995974473558,0.00905647930897049,0.0496941224009885,-3.38056217999398
"SNORA67",-0.341787260659301,5.57115659912027,-1.29683813431341,0.194689528985157,0.42608997387793,-5.91043614683349
"CD68",-0.469838827448534,2.59932853985571,-2.58046381871138,0.00986801636083857,0.0528562715419629,-3.45606059413236
"MPDU1",-0.34947269950551,5.51296364808807,-1.330563994821,0.183335195633956,0.410011274700752,-5.8667380441367
"FXR2",-0.677797314865368,4.99579599003247,-2.67142179788026,0.00755414693641123,0.0430177643770792,-3.22048567220318
"SHBG",1.14191974258933,1.16556789386454,9.18701806299202,4.10432877407357e-20,1.51884307751158e-17,34.8821234201824
"SAT2",-0.466090379831995,5.33839729973,-1.79373983736912,0.0728573706544138,0.227749425484183,-5.15310959382222
"TP53",-0.0934524517865566,5.24500519052173,-0.361858838688877,0.71745819557048,0.86474365520335,-6.67522586394047
"WRAP53",-0.386213889329405,3.15646049735351,-1.88615208022267,0.0592770205862817,0.19699510644918,-4.98540785409425
"EFNB3",-0.895187876924679,1.46270273496184,-6.61426254653561,3.75060990373939e-11,2.91297369190426e-09,14.8344583641763
"KDM6B",-0.271639793557023,4.68817880984448,-1.09727838614647,0.272522049536853,0.515852629347478,-6.14604479353673
"TMEM88",-0.283050217416137,3.14824311174525,-1.38445519295385,0.166221846949906,0.386154649466958,-5.79458349182573
"NAA38",-0.526436894320165,5.58330288017551,-1.99601902103186,0.0459342430218069,0.164422374310206,-4.77507132723588
"CYB5D1",-0.235923287123942,4.04915905554424,-1.01431741890782,0.310433482131663,0.553957893399188,-6.23243362338636
"CHD3",-0.608513552859991,5.55383572707201,-2.31123670371092,0.0208215705049464,0.0927680595231004,-4.10551946396171
