"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CYP4F3",0.110306129776136,-1.31362412655808,0.184341515333548,0.854563592909208,0.966645712795005,-5.22636594346995
"CYP4V2",-0.166093683439883,5.80163510546034,-0.716586257757608,0.477286701316865,0.863104830636856,-5.85411191160542
"CYP4X1",-0.183044068191122,1.306436900493,-0.484079089610925,0.630648499673893,0.908243113717828,-5.38733155813901
"CYP4Z1",-0.0135712447444672,-1.03371351508535,-0.0424138413436793,0.966354124164483,0.993462187469641,-5.24892668815263
"CYP4Z2P",-0.93291766909378,-2.59748411299781,-1.54495534765791,0.129275215040646,0.724368131438632,-4.36767479682804
"CYP51A1",1.01234214748459,-3.29777816245621,1.37417620063768,0.17610945749629,0.750677853421721,-4.52622885034887
"CYP51A1P2",-0.21267797448827,-0.0856335585821685,-0.560122104211496,0.578139935148079,0.891214426099755,-5.19729010399517
"CYP7A1",-1.209933444097,-4.0858978582476,-1.97470541861587,0.0543801573340607,0.652479699110945,-3.88930298928803
"CYP7B1",0.0983621064395805,3.8683202124614,0.506469450004152,0.61496933216246,0.902839073453243,-5.81487126379712
"CYP8B1",0.260332352373706,-2.26169183573472,0.43062561093296,0.668770941973068,0.920878177088886,-5.13060486428789
"CYR61",-0.127379353899779,6.61127876464588,-0.30020647451678,0.76538516470805,0.943706535411022,-6.08510701520744
"CYS1",0.325883436174861,-2.46082105654035,0.436029940132236,0.664874080384663,0.919842074738245,-5.12105858699296
"CYSLTR1",0.526011781954736,1.18854217937522,1.64425806359301,0.107006360504142,0.710126750893743,-4.3691105998988
"CYSLTR2",0.0914923024711649,2.23081265343581,0.15035314090972,0.881149664195576,0.973158413713394,-5.63805025192152
"CYSRT1",0.272729541667477,-4.20098679692335,0.366887873000307,0.71540115528338,0.931483341538743,-5.09232946446509
"CYSTM1",-0.0875531594906093,2.37545710152141,-0.199716015353618,0.842591382594846,0.964414386941941,-5.65547489937107
"CYTH1",-0.215270152710954,4.25826202179874,-1.48627119124186,0.144094915486876,0.726795201397727,-4.94890606563305
"CYTH2",0.0568289339120416,3.54859773218357,0.156084701575867,0.876655786148375,0.972132134102698,-5.87357388751822
"CYTH3",-0.204883124400542,3.10349564888746,-1.19853405181133,0.236906182677376,0.773442016812488,-5.14785947498614
"CYTH4",0.212297839902908,3.36508973489118,0.711539037752602,0.480377619012518,0.864248444402804,-5.62401287944164
"CYTIP",0.175940641779038,3.62625258283295,0.50558775239958,0.615583393604556,0.903073108258574,-5.78039754895692
"CYTL1",0.683831298003411,-1.51543590020203,1.11739857176328,0.269681598089826,0.78838254075296,-4.77578090271731
"CYYR1",0.000436061260603606,2.80401753109919,0.00109521292710249,0.999130928007658,0.999925606996383,-5.76098010717127
"CYYR1-AS1",-0.0299878827185982,-3.53155015725459,-0.0570497220272853,0.954755049091341,0.991162538235793,-5.15604754466205
"D2HGDH",0.618429457570091,0.796918026491375,0.876661369972873,0.385269522734479,0.831536923456748,-5.10532430863046
"DAAM1",-0.215073926045923,4.22633125585516,-1.30332341626754,0.199012232493605,0.757138248167477,-5.17867053046308
"DAAM2",0.140464542189927,3.44139375893888,0.447339528065773,0.656749469109575,0.916918239055145,-5.77720163798335
"DAB1",0.808630512419649,-3.11016738597119,1.23683507443781,0.222485717872509,0.76367853515719,-4.64814904399645
"DAB2",-0.0944818011967667,7.66420352009942,-0.580490045004576,0.564444407611848,0.888321178479917,-5.98372224108899
"DAB2IP",-0.0889088431514138,4.52251826036764,-0.289613341619473,0.77342594173399,0.947120363992995,-5.9708034412603
"DACH1",0.00188303499182965,1.0444863452322,0.0046287102463077,0.996327044286541,0.999686821928051,-5.4489928250836
"DACH2",-0.267302640283308,-5.42656082257152,-0.373944152637377,0.710180442918347,0.930242973685779,-5.05752045620446
"DACT1",-0.032981352926461,1.21994529552104,-0.099339289012771,0.92130468127046,0.983818688500361,-5.46820893354535
"DACT2",-0.617769027282103,-5.44781066791465,-0.902818305922098,0.37137076278197,0.82629876275836,-4.84167169331684
"DACT3",0.399023543895276,-0.372404754399013,0.728633235065806,0.469954778584322,0.860393992717384,-5.09128099669825
